Latitude;Longitude;datetime
-79,28477121;43,77190844;2014-04-14 22:34:40
-63,6982225;-29,506003;2014-04-14 22:34:40
-98,18591763;19,04031845;2014-04-14 22:34:40
-46,6585077;-23,4592758;2014-04-14 22:34:41
-74,8045082;10,964153;2014-04-14 22:34:43
-48,6533352;-27,0238586;2014-04-14 22:34:44
-87,98581635;43,1061842;2014-04-14 22:34:44
-46,4894448;-23,5503018;2014-04-14 22:34:45
-54,9249208;-34,7884641;2014-04-14 22:34:45
-74,1143773;4,5989834;2014-04-14 22:34:46
-91,86732853;35,29495842;2014-04-14 22:34:46
-42,0330297;-22,8542386;2014-04-14 22:34:46
-94,72401439;31,27958408;2014-04-14 22:34:46
-101,2283686;19,64725742;2014-04-14 22:34:47
-69,85468875;18,5107972;2014-04-14 22:34:47
-73,5741897;5,8769227;2014-04-14 22:34:48
-70,73078783;-33,45945946;2014-04-14 22:34:49
-60,6626139;-31,3057898;2014-04-14 22:34:49
-100,3012824;25,7623132;2014-04-14 22:34:49
-82,1018435;39,32838958;2014-04-14 22:34:49
-91,53480993;17,80320245;2014-04-14 22:34:50
-74,1406116;4,6462085;2014-04-14 22:34:50
-77,0212479;38,92502243;2014-04-14 22:34:53
-67,9619863;-46,8020112;2014-04-14 22:34:53
-47,3633138;-22,7652884;2014-04-14 22:34:53
-74,9224026;10,7987423;2014-04-14 22:34:54
-75,57298092;6,23883464;2014-04-14 22:34:55
-75,5804327;6,2810911;2014-04-14 22:34:55
-80,17672868;26,03583159;2014-04-14 22:34:57
-90,6345867;14,4843903;2014-04-14 22:34:59
-75,37990488;9,17959727;2014-04-14 22:34:59
-66,12070796;18,38937429;2014-04-14 22:34:59
-42,64432504;-19,54972921;2014-04-14 22:35:00
-96,59112662;33,03495511;2014-04-14 22:35:01
-96,32246106;30,61183311;2014-04-14 22:35:02
-71,60780098;10,64179568;2014-04-14 22:35:02
-118,0238992;34,14487917;2014-04-14 22:35:02
-64,1577587;-31,4440428;2014-04-14 22:35:05
-122,4824015;45,4902084;2014-04-14 22:35:05
-80,05014247;40,48852765;2014-04-14 22:35:07
-48,85840347;-26,0339011;2014-04-14 22:35:07
-56,1717676;-34,91049695;2014-04-14 22:35:09
-78,98588672;-2,86750088;2014-04-14 22:35:11
-77,28085343;25,02125972;2014-04-14 22:35:11
-60,6429618;-32,96073;2014-04-14 22:35:13
-97,37590529;32,65292478;2014-04-14 22:35:13
-75,5645875;6,2468364;2014-04-14 22:35:13
-54,5515497;-25,5318921;2014-04-14 22:35:13
-46,18475124;-23,53320365;2014-04-14 22:35:14
-58,7661275;-34,65183402;2014-04-14 22:35:15
-51,6826413;-23,6520454;2014-04-14 22:35:18
-58,4402877;-34,6186825;2014-04-14 22:35:18
-80,4167328;25,6587715;2014-04-14 22:35:18
-73,5741898;5,8769225;2014-04-14 22:35:18
-74,80595;11,00213;2014-04-14 22:35:19
-48,4475865;-1,3499;2014-04-14 22:35:19
-76,53609127;3,27226549;2014-04-14 22:35:20
-58,0580235;-32,3071142;2014-04-14 22:35:21
-78,23495248;35,48176218;2014-04-14 22:35:21
-43,0774394;-22,8434054;2014-04-14 22:35:21
-47,49014248;-5,52834161;2014-04-14 22:35:22
-87,45241113;41,5651773;2014-04-14 22:35:22
-42,6518175;-19,5439309;2014-04-14 22:35:23
-118,4279738;34,2483598;2014-04-14 22:35:23
-91,86732862;35,29495846;2014-04-14 22:35:24
-72,68372725;42,08542891;2014-04-14 22:35:25
-95,1881131;29,8534392;2014-04-14 22:35:26
-83,20976618;42,34422399;2014-04-14 22:35:26
-74,8069689;10,9767901;2014-04-14 22:35:27
-49,2248285;-25,3802577;2014-04-14 22:35:28
-103,3860495;20,68742308;2014-04-14 22:35:29
-74,7770386;10,8510308;2014-04-14 22:35:29
-71,6815644;10,5322155;2014-04-14 22:35:29
-97,75159374;35,65663477;2014-04-14 22:35:32
-122,7491777;45,8934096;2014-04-14 22:35:33
-80,77391613;32,17493939;2014-04-14 22:35:33
-44,0172081;-19,9029076;2014-04-14 22:35:34
-105,6606803;26,92279647;2014-04-14 22:35:34
-74,7781407;10,8679908;2014-04-14 22:35:35
-100,1895937;25,7545025;2014-04-14 22:35:38
-57,5289432;-25,3212606;2014-04-14 22:35:39
-58,2383421;-35,1701322;2014-04-14 22:35:40
-75,5099488;5,0313033;2014-04-14 22:35:40
-118,453029;34,04079;2014-04-14 22:35:41
-43,58887914;-22,88768087;2014-04-14 22:35:41
-57,6153888;-25,3212359;2014-04-14 22:35:41
-73,2699659;10,4828078;2014-04-14 22:35:41
-59,316439;-33,1533617;2014-04-14 22:35:41
-111,9159553;41,0919831;2014-04-14 22:35:41
-51,2100821;-30,032134;2014-04-14 22:35:42
-99,1636795;19,3197179;2014-04-14 22:35:42
-70,53701968;-33,38040608;2014-04-14 22:35:43
-54,3067637;-30,3372262;2014-04-14 22:35:43
-48,0771682;-21,5849446;2014-04-14 22:35:44
-72,2297114;5,491949;2014-04-14 22:35:44
-95,22125641;29,5700152;2014-04-14 22:35:46
-71,56000528;41,66070257;2014-04-14 22:35:46
-34,894627;-7,9274999;2014-04-14 22:35:47
-113,2184;36,09972;2014-04-14 22:35:51
-58,4227833;-34,5914969;2014-04-14 22:35:51
-60,93336765;14,46900684;2014-04-14 22:35:51
-74,8027713;10,9198678;2014-04-14 22:35:52
-58,7604077;-38,5547144;2014-04-14 22:35:53
153,4332029;-28,04759317;2014-04-14 22:35:53
-95,23865581;29,61355323;2014-04-14 22:35:53
-51,201645;-30,06435299;2014-04-14 22:35:53
-74,2663117;40,63781104;2014-04-14 22:35:54
-91,86732804;35,29495819;2014-04-14 22:35:55
-74,2194317;40,6680921;2014-04-14 22:35:55
-51,2007543;-30,0426125;2014-04-14 22:39:12
-75,19683222;4,43637671;2014-04-14 22:39:13
-43,2634286;-22,67597;2014-04-14 22:39:13
-48,4824729;-27,15417115;2014-04-14 22:39:13
-93,03982791;44,9782467;2014-04-14 22:39:15
-91,86732864;35,29495855;2014-04-14 22:39:16
-76,93865564;38,88970394;2014-04-14 22:39:17
-97,42379731;37,68479778;2014-04-14 22:39:17
-58,40952497;-34,59752;2014-04-14 22:39:18
-43,69936526;-22,24673608;2014-04-14 22:39:19
-73,86458158;42,217283;2014-04-14 22:39:20
-74,10375787;4,75730367;2014-04-14 22:39:20
-87,88813674;43,07879477;2014-04-14 22:39:20
-51,8742621;-29,2897734;2014-04-14 22:39:20
-58,41288;-34,75739;2014-04-14 22:39:21
-118,27304;34,02683226;2014-04-14 22:39:21
-118,019852;34,15183971;2014-04-14 22:39:21
-93,15367039;16,75586672;2014-04-14 22:39:22
-102,1399725;32,00776397;2014-04-14 22:39:22
-62,6827399;-39,4991761;2014-04-14 22:39:23
-70,7936418;-33,5068444;2014-04-14 22:39:23
-48,6413546;-26,9329173;2014-04-14 22:39:24
-48,59928964;-26,78330067;2014-04-14 22:39:24
-74,06892837;4,69052359;2014-04-14 22:39:24
-76,25759233;43,17154215;2014-04-14 22:39:25
-68,65871962;44,89345368;2014-04-14 22:39:25
-118,3036778;34,0391943;2014-04-14 22:39:25
-74,1596765;4,6425653;2014-04-14 22:39:25
-73,902934;41,3018087;2014-04-14 22:39:27
-58,6452222;-34,6276175;2014-04-14 22:39:29
-75,0904657;39,8948598;2014-04-14 22:39:29
-87,65931861;41,91760592;2014-04-14 22:39:29
-55,9033464;-27,361611;2014-04-14 22:39:31
-104,8295828;39,6883955;2014-04-14 22:39:32
-48,703108;-26,8981837;2014-04-14 22:39:32
-73,11305705;7,10858189;2014-04-14 22:39:35
-112,0322067;40,70458603;2014-04-14 22:39:36
-80,1044594;26,5618594;2014-04-14 22:39:36
-100,2660117;25,62829545;2014-04-14 22:39:37
-51,21683328;-30,07252122;2014-04-14 22:39:37
-103,3843352;25,5282409;2014-04-14 22:39:37
-58,7770547;-38,1653778;2014-04-14 22:39:38
-82,92964532;42,47283129;2014-04-14 22:39:38
-90,4336215;36,7983929;2014-04-14 22:39:38
-100,401944;20,638396;2014-04-14 22:39:38
-82,09676462;39,32550056;2014-04-14 22:39:39
-81,05887466;32,02122919;2014-04-14 22:39:40
-59,794422;-34,17688;2014-04-14 22:39:40
-98,40936229;26,23400916;2014-04-14 22:39:40
-48,95070965;-16,30954122;2014-04-14 22:39:40
-74,1156924;4,6556302;2014-04-14 22:39:41
-58,5691081;-34,7007971;2014-04-14 22:39:42
-48,4475865;-1,3499;2014-04-14 22:39:42
-74,1565953;4,6483607;2014-04-14 22:39:43
-53,027229;-24,0530409;2014-04-14 22:39:44
-80,45434644;25,72712153;2014-04-14 22:39:44
-98,55566212;29,52220584;2014-04-14 22:39:44
-57,3391216;-35,3912515;2014-04-14 22:39:45
-118,4626502;34,42290049;2014-04-14 22:39:45
-48,6605878;-27,5940963;2014-04-14 22:39:46
-81,5322466;28,3380874;2014-04-14 22:39:48
-78,06922655;35,20521495;2014-04-14 22:39:49
-121,9301501;37,74402569;2014-04-14 22:39:50
-48,05830625;-15,85179389;2014-04-14 22:39:55
-115,1916225;36,06071021;2014-04-14 22:39:55
-76,64531229;38,31433976;2014-04-14 22:39:56
-75,2315387;4,4327917;2014-04-14 22:39:56
-115,0394322;36,12656518;2014-04-14 22:39:57
-48,624299;-27,8360229;2014-04-14 22:39:57
-86,2212175;12,1189149;2014-04-14 22:39:59
-100,3323808;25,8010682;2014-04-14 22:40:02
-80,17728859;26,03514779;2014-04-14 22:40:02
-81,96762094;35,00153989;2014-04-14 22:40:02
-48,64948646;-27,24541864;2014-04-14 22:40:03
-72,92416606;11,53772598;2014-04-14 22:40:04
-48,2224572;-21,3660271;2014-04-14 22:40:05
-48,4657971;-1,4369861;2014-04-14 22:40:05
-74,8091347;10,9228294;2014-04-14 22:40:06
-97,28483241;49,87828889;2014-04-14 22:40:06
-97,6514767;35,4976968;2014-04-14 22:40:06
-99,14963437;19,34773587;2014-04-14 22:40:07
-69,88923986;18,5015843;2014-04-14 22:40:07
-90,5161637;14,5977887;2014-04-14 22:40:07
-97,23454785;31,48967552;2014-04-14 22:40:07
-149,7677816;61,08395131;2014-04-14 22:40:07
-87,45238079;41,5650592;2014-04-14 22:40:10
-97,09890444;18,85240113;2014-04-14 22:40:10
-117,7406992;33,9668278;2014-04-14 22:40:10
-64,0989817;-30,9822168;2014-04-14 22:40:10
-49,2895102;-25,5448196;2014-04-14 22:40:11
-122,0143803;39,74402818;2014-04-14 22:40:11
-64,3239928;-31,1589265;2014-04-14 22:40:13
-117,3723879;33,6837417;2014-04-14 22:40:14
-48,6802695;-27,6378324;2014-04-14 22:40:16
-48,9633654;-27,1724045;2014-04-14 22:40:16
-100,7933871;20,52731888;2014-04-14 22:40:17
-74,1413925;4,6319103;2014-04-14 22:40:18
-72,9131635;-41,46797397;2014-04-14 22:40:20
-78,60532354;33,8394134;2014-04-14 22:40:20
-75,44755;6,37365;2014-04-14 22:40:21
-75,55765629;6,24794206;2014-04-14 22:40:21
-75,199169;4,438948;2014-04-14 22:40:23
-118,3003187;34,11854718;2014-04-14 22:40:23
-43,95152167;-19,95296773;2014-04-14 22:40:23
-58,41740337;-34,59229388;2014-04-14 22:40:24
-118,7541561;34,26110934;2014-04-14 22:40:25
-71,68155568;10,53220598;2014-04-14 22:40:25
-43,28047404;-22,86859626;2014-04-14 22:40:25
-98,00480189;26,15276783;2014-04-14 22:40:26
-54,5477575;-21,7954263;2014-04-14 22:40:26
-49,4498092;-28,7450303;2014-04-14 22:40:26
-95,30016816;38,94334095;2014-04-14 22:40:27
-38,2465406;-4,1234859;2014-04-14 22:40:28
-61,26531;13,21113;2014-04-14 22:40:28
-71,91117704;9,00011304;2014-04-14 22:40:29
-40,81491032;-14,85424438;2014-04-14 22:40:30
-119,7607612;39,1741432;2014-04-14 22:40:31
-73,1049;7,07353;2014-04-14 22:40:31
-89,99783017;38,79405526;2014-04-14 22:40:32
-35,59313971;-8,6922548;2014-04-14 22:40:33
-57,58971;-37,97632;2014-04-14 22:40:33
-76,9316232;-12,0116872;2014-04-14 22:40:34
-46,62522009;-23,45561992;2014-04-14 22:40:35
-50,02870364;-29,58789806;2014-04-14 22:40:36
-70,51647075;-33,37648295;2014-04-14 22:40:37
-74,0234263;40,77062498;2014-04-14 22:40:37
-111,5985895;40,08887375;2014-04-14 22:40:38
-73,98569034;40,31347886;2014-04-14 22:40:39
-91,86732868;35,29495847;2014-04-14 22:40:39
-76,50825136;38,98087186;2014-04-14 22:40:39
-119,2595285;34,26447357;2014-04-14 22:40:39
-98,25362242;26,27245184;2014-04-14 22:40:39
-46,6298635;-23,6987267;2014-04-14 22:40:40
-81,19956968;28,59452991;2014-04-14 22:40:40
-121,3358209;37,97500266;2014-04-14 22:40:41
-43,0347492;-22,8775747;2014-04-14 22:40:41
-87,11641935;35,97945519;2014-04-14 22:40:42
-109,450134;27,071024;2014-04-14 22:40:42
-79,9028788;-2,1243398;2014-04-14 22:40:43
-96,7928482;32,7310411;2014-04-14 22:40:43
-48,59366748;-27,58718445;2014-04-14 22:40:43
-57,9353;-34,9174288;2014-04-14 22:40:44
-43,17958;-22,5280179;2014-04-14 22:40:45
-122,8448378;42,34484764;2014-04-14 22:40:46
-117,5036349;33,88604575;2014-04-14 22:40:46
-53,4865493;-24,951273;2014-04-14 22:40:46
-64,2559606;-27,7440247;2014-04-14 22:40:46
-98,4881532;29,662311;2014-04-14 22:40:48
-73,21961763;7,11564599;2014-04-14 22:40:48
-43,9334573;-19,7773971;2014-04-14 22:40:49
-118,2545355;34,07659197;2014-04-14 22:40:49
-83,03536065;34,24395125;2014-04-14 22:40:49
-47,9392188;-19,793132;2014-04-14 22:40:50
-117,1018887;33,60070456;2014-04-14 22:40:51
-46,59143255;-23,62139346;2014-04-14 22:40:51
-47,940232;-15,7958272;2014-04-14 22:40:52
-66,8542006;-29,4033152;2014-04-14 22:40:52
-90,5749529;14,5392316;2014-04-14 22:40:54
-75,69213732;45,46828695;2014-04-14 22:40:54
-78,69598;26,53437;2014-04-14 22:40:55
-73,2649392;10,4530623;2014-04-14 22:40:56
-116,4208536;34,12411757;2014-04-14 22:40:56
-118,1545148;33,80948228;2014-04-14 22:40:57
-81,26950659;29,85790331;2014-04-14 22:40:57
-98,7794625;20,122047;2014-04-14 22:40:57
-84,23956046;9,92089169;2014-04-14 22:40:57
-81,37936193;28,55390289;2014-04-14 22:40:59
-43,32913356;-22,79099115;2014-04-14 22:40:59
-46,7229309;-23,5933421;2014-04-14 22:41:00
-58,7817562;-34,4329504;2014-04-14 22:41:03
-44,0196619;-19,8858211;2014-04-14 22:41:04
-74,8823603;10,3295149;2014-04-14 22:41:06
-97,29440467;32,61970238;2014-04-14 22:41:06
-66,03317242;18,35693981;2014-04-14 22:41:06
-91,86732784;35,2949581;2014-04-14 22:41:06
-98,18624413;19,31576459;2014-04-14 22:51:20
-112,0155397;46,59741535;2014-04-14 22:51:20
-64,1223052;-31,4355131;2014-04-14 22:51:20
-100,3123495;25,7775062;2014-04-14 22:51:21
-80,39854811;25,63064121;2014-04-14 22:51:21
-79,75264183;43,56572473;2014-04-14 22:51:22
-79,04054048;-8,13603945;2014-04-14 22:51:23
-74,0303;4,73434;2014-04-14 22:51:24
-121,4151555;38,53648448;2014-04-14 22:51:25
-94,22237145;44,5523281;2014-04-14 22:51:26
-96,67888175;33,16866523;2014-04-14 22:51:26
-60,9573735;-34,5936713;2014-04-14 22:51:28
-80,28733726;26,17418721;2014-04-14 22:51:29
-66,8879303;10,17588498;2014-04-14 22:51:29
-93,51355777;44,7728731;2014-04-14 22:51:29
-73,5902442;4,1362745;2014-04-14 22:51:30
-74,7770935;10,8510487;2014-04-14 22:51:30
-94,5054401;18,1409236;2014-04-14 22:51:30
-101,1244506;27,86355413;2014-04-14 22:51:31
-76,4967212;3,4804942;2014-04-14 22:51:31
-60,9435052;-34,5672701;2014-04-14 22:51:32
-81,3458739;41,14978904;2014-04-14 22:51:33
-64,265142;-31,4065387;2014-04-14 22:51:34
-96,83296535;32,39973751;2014-04-14 22:51:34
-91,86732855;35,29495843;2014-04-14 22:51:35
-97,6856576;37,6782019;2014-04-14 22:51:35
-69,8422394;18,4957756;2014-04-14 22:51:35
-74,8138442;11,0043222;2014-04-14 22:51:36
-112,439184;42,89569827;2014-04-14 22:51:37
-99,14963712;19,3477455;2014-04-14 22:51:37
-122,3482799;47,64177662;2014-04-14 22:51:37
-82,4431318;40,09543483;2014-04-14 22:51:37
-43,305855;-22,8308513;2014-04-14 22:51:38
-58,50118293;-34,48790077;2014-04-14 22:51:38
-66,04728861;18,43367939;2014-04-14 22:51:38
-58,4295794;-34,6161639;2014-04-14 22:51:39
-110,7957581;32,19097031;2014-04-14 22:51:41
-74,1297033;4,7046842;2014-04-14 22:53:03
-77,86267293;40,80565441;2014-04-14 22:53:03
-99,10444686;19,43234716;2014-04-14 22:53:04
-66,3059743;-33,2667679;2014-04-14 22:53:04
-100,2496074;25,74451342;2014-04-14 22:53:04
-99,1977076;19,3427173;2014-04-14 22:53:05
-77,01020024;39,00037405;2014-04-14 22:53:07
-49,3348912;-25,4636329;2014-04-14 22:53:07
-58,4434439;-34,6277599;2014-04-14 22:53:07
-121,9669184;37,25529251;2014-04-14 22:53:07
-103,3650777;20,72776296;2014-04-14 22:53:07
-54,58301749;-25,56093014;2014-04-14 22:53:08
-60,0208953;-34,9120804;2014-04-14 22:53:09
-66,9558386;10,3426541;2014-04-14 22:53:11
-61,5783236;-32,4676371;2014-04-14 22:53:11
-58,3590208;-34,6351403;2014-04-14 22:53:11
-117,2330114;32,85710003;2014-04-14 22:53:11
-75,2647991;2,9290406;2014-04-14 22:53:11
-60,7432576;-32,7318736;2014-04-14 22:53:12
-56,1484821;-34,8706673;2014-04-14 22:53:13
-81,72040592;30,41398766;2014-04-14 22:53:14
-98,22365762;27,7634583;2014-04-14 22:53:14
-89,2284473;13,7209711;2014-04-14 22:53:14
-98,17312103;19,01863548;2014-04-14 22:53:15
-74,8108021;11,0137962;2014-04-14 22:53:15
-111,9864436;33,46847575;2014-04-14 22:53:17
-58,65426;-34,4837046;2014-04-14 22:53:18
-91,86732772;35,29495804;2014-04-14 22:53:19
-112,2137021;33,4797711;2014-04-14 22:53:20
-77,30494548;25,03114903;2014-04-14 22:53:20
-75,5633742;6,339016;2014-04-14 22:53:21
-51,9624365;-23,3849262;2014-04-14 22:53:21
-46,7624614;-23,6933405;2014-04-14 22:53:23
-96,9158434;19,5444471;2014-04-14 22:53:23
-74,04345163;4,72702809;2014-04-14 22:53:24
-83,15966904;42,41830685;2014-04-14 22:53:24
-49,2155961;-25,4518327;2014-04-14 22:53:24
-76,58857777;39,26926327;2014-04-14 22:53:26
-38,5182484;-3,7523438;2014-04-14 22:53:26
-66,4617164;18,4387763;2014-04-14 22:53:27
-53,3512397;-24,8789418;2014-04-14 22:53:27
-41,7501654;-22,3349021;2014-04-14 22:53:27
-57,6337965;-25,3260883;2014-04-14 22:53:28
-97,11757917;49,80698574;2014-04-14 22:53:29
-74,1395902;4,5822158;2014-04-14 22:53:29
-58,5326884;-34,4940752;2014-04-14 22:53:29
-46,5064389;-23,4625202;2014-04-14 22:53:30
-93,13526863;16,74145338;2014-04-14 22:53:30
-84,06116485;33,83647619;2014-04-14 22:53:30
-58,41167644;-34,57048501;2014-04-14 22:53:31
-48,79710231;-26,33192083;2014-04-14 22:53:31
-75,16141468;39,98237137;2014-04-14 22:53:31
-56,0668294;-9,8536827;2014-04-14 22:53:32
-75,4869414;10,3955459;2014-04-14 22:53:33
-89,8167871;15,4157264;2014-04-14 22:53:34
-87,1948472;14,0943267;2014-04-14 22:53:34
-84,06280737;41,89945877;2014-04-14 22:53:36
-95,30144538;32,36203097;2014-04-14 22:53:36
-90,46997392;38,6314802;2014-04-14 22:53:37
-74,8019729;10,983958;2014-04-14 22:53:38
-75,17234538;4,43709953;2014-04-14 22:53:38
-99,74801132;32,45733669;2014-04-14 22:53:38
-97,1280923;33,23030847;2014-04-14 22:53:39
-91,86732781;35,29495808;2014-04-14 22:53:41
-58,42146382;-34,58481442;2014-04-14 22:53:42
-117,2798204;33,9366276;2014-04-14 22:53:42
-51,6172206;-30,4729359;2014-04-14 22:53:43
-46,74316459;-22,18112135;2014-04-14 22:53:44
-43,43049606;-22,73492998;2014-04-14 22:53:44
-84,50521867;38,0310148;2014-04-14 22:53:44
-57,5438428;-25,3813618;2014-04-14 22:53:45
-111,8442823;40,63665169;2014-04-14 22:53:45
-95,22259489;29,70141751;2014-04-14 22:53:45
-76,5452999;3,3790202;2014-04-14 22:53:46
-96,7930797;32,5191679;2014-04-14 22:53:46
-87,5676805;41,721542;2014-04-14 22:53:46
-117,5981337;33,63308538;2014-04-14 22:53:48
-56,1735903;-34,8605378;2014-04-14 22:53:48
-96,9148548;18,8717477;2014-04-14 22:53:49
-63,7673739;-37,3809387;2014-04-14 22:53:50
-84,05522433;9,95710203;2014-04-14 22:53:53
-98,2351562;26,2379142;2014-04-14 22:53:54
-75,1712024;3,23198886;2014-04-14 22:53:54
-74,8086443;10,9207278;2014-04-14 22:53:55
-94,15463261;18,12314263;2014-04-14 22:53:55
-70,6563585;-33,4983971;2014-04-14 22:53:56
-99,36130278;19,63761094;2014-04-14 22:53:56
-117,9173849;33,67715152;2014-04-14 22:53:57
-58,4336424;-34,6118604;2014-04-14 22:53:59
-66,0714313;18,36035703;2014-04-14 22:54:00
-91,86732852;35,29495841;2014-04-14 22:54:02
-58,4245009;-34,7608135;2014-04-14 22:54:03
-80,9167777;35,15775286;2014-04-14 22:54:05
-55,8501379;-27,4787617;2014-04-14 22:54:06
-52,094299;-32,0356985;2014-04-14 22:54:07
-122,679067;47,58158012;2014-04-14 22:54:07
-54,9420446;-34,9322099;2014-04-14 22:54:08
-58,0367758;-34,9858403;2014-04-14 22:54:09
-104,2054183;19,98685632;2014-04-14 22:54:09
-92,96136745;17,95402022;2014-04-14 22:54:09
-84,77781439;43,59620962;2014-04-14 22:54:09
-50,02870361;-29,58789839;2014-04-14 22:54:11
-97,1415068;32,7172817;2014-04-14 22:54:12
-91,46402842;44,79531214;2014-04-14 22:54:12
-74,0742649;4,5909472;2014-04-14 22:54:12
-74,7958792;10,9373767;2014-04-14 22:54:13
-87,5676805;41,721542;2014-04-14 22:54:13
-74,832539;10,2528386;2014-04-14 22:54:14
-95,04281842;29,53800166;2014-04-14 22:54:15
-76,4888677;3,4859337;2014-04-14 22:54:15
-110,9299613;29,07767002;2014-04-14 22:54:15
-73,21250063;40,79228302;2014-04-14 22:54:15
-96,13780006;15,76139248;2014-04-14 22:54:17
-52,4388881;-29,74899;2014-04-14 22:54:18
-63,8349946;-10,2112209;2014-04-14 22:54:19
-117,2434338;33,20409704;2014-04-14 22:54:19
-46,41936911;-23,47664841;2014-04-14 22:54:19
-74,02636313;40,14429824;2014-04-14 22:54:19
-67,589103;10,2586047;2014-04-14 22:54:21
-56,1735943;-34,8606172;2014-04-14 22:54:22
-86,3465391;13,1030354;2014-04-14 22:54:23
-91,86732852;35,29495841;2014-04-14 22:54:24
-121,7456513;38,5519708;2014-04-14 22:54:24
-72,2319532;11,384112;2014-04-14 22:54:25
-93,6472367;42,02120346;2014-04-14 22:54:26
-64,6765863;10,1041025;2014-04-14 22:54:26
-87,74889602;41,89135226;2014-04-14 22:54:26
-94,1868469;30,24577862;2014-04-14 22:54:27
-76,78738675;37,40093114;2014-04-14 22:54:27
-74,8345637;10,9858479;2014-04-14 22:54:27
-120,536348;47,00470221;2014-04-14 22:54:28
-69,59157063;11,44409746;2014-04-14 22:54:29
-65,7085103;-28,4611117;2014-04-14 22:54:29
-118,3488743;34,06263634;2014-04-14 22:54:29
-74,7913865;10,9616033;2014-04-14 22:54:32
-43,389239;-22,8054855;2014-04-14 22:54:32
-73,21255089;40,79229479;2014-04-14 22:54:32
-111,7185693;33,43949177;2014-04-14 22:54:32
-79,7992928;8,855167;2014-04-14 22:54:33
-45,5654484;-21,6148725;2014-04-14 22:54:33
-157,7466569;21,40556108;2014-04-14 22:54:34
-38,5771971;-3,8399924;2014-04-14 22:54:34
-51,19334458;-30,05965772;2014-04-14 22:54:34
-48,5990932;-27,5925634;2014-04-14 22:54:35
-84,138112;31,5687559;2014-04-14 22:54:37
-78,83388885;33,73896049;2014-04-14 22:54:38
-72,91849983;41,40719603;2014-04-14 22:54:39
-43,24775835;-22,8739455;2014-04-14 22:54:39
-118,4634542;33,97819821;2014-04-14 22:54:40
-73,89912098;40,9433602;2014-04-14 22:54:40
-44,0201851;-19,9044517;2014-04-14 22:54:40
-48,6527129;-27,5683421;2014-04-14 22:54:40
-70,63418728;-33,44739802;2014-04-14 22:54:41
-50,3309709;-27,8297109;2014-04-14 22:54:42
-58,4022543;-34,7529089;2014-04-14 22:54:46
-80,13066445;25,78758958;2014-04-14 22:54:46
-99,22619915;19,60215473;2014-04-14 22:54:46
-91,86732871;35,2949585;2014-04-14 22:54:47
-56,1735924;-34,8605944;2014-04-14 22:54:47
-95,703592;29,889993;2014-04-14 22:54:47
-56,1735924;-34,8605944;2014-04-14 22:54:47
-74,80584;10,95407;2014-04-14 22:54:47
-74,781336;10,9718224;2014-04-14 22:54:48
-93,26850787;44,92565641;2014-04-14 22:54:49
-74,03943342;4,72114612;2014-04-14 22:54:49
-87,63085063;41,90292702;2014-04-14 22:54:49
-74,7971218;10,9581234;2014-04-14 22:54:50
-84,021135;9,8985682;2014-04-14 22:54:50
-70,4994572;-33,3413333;2014-04-14 22:54:51
-82,73560626;27,86286358;2014-04-14 22:54:52
-87,62892528;41,89011366;2014-04-14 22:54:52
-113,0713839;37,67279626;2014-04-14 22:54:53
-73,618649;4,1461757;2014-04-14 22:54:54
-71,5339506;-33,0041092;2014-04-14 22:54:54
-72,5895546;42,1123301;2014-04-14 22:54:55
-122,2734407;38,01829927;2014-04-14 22:54:55
-73,4391549;41,4138149;2014-04-14 22:54:55
-81,05893555;32,0211682;2014-04-14 22:54:56
-55,22683022;-23,09913626;2014-04-14 22:54:56
-48,9093908;-27,14947312;2014-04-14 22:54:56
-97,06754813;18,88240003;2014-04-14 22:54:56
-43,24778504;-22,87395165;2014-04-14 22:57:55
-51,6602414;-21,9848787;2014-04-14 22:57:55
-71,05761107;42,06827562;2014-04-14 22:57:55
-70,50708859;-33,38190042;2014-04-14 22:57:55
-82,34029502;28,14648617;2014-04-14 22:57:56
-66,40343492;17,96151971;2014-04-14 22:57:56
-58,4431789;-34,62582323;2014-04-14 22:57:56
-74,787437;10,920273;2014-04-14 22:57:56
-48,4813265;-1,4059834;2014-04-14 22:57:56
-47,8543352;-15,7920443;2014-04-14 22:57:57
-57,546985;-25,370808;2014-04-14 22:57:58
-91,86732762;35,29495799;2014-04-14 22:57:59
-111,8862383;40,72888289;2014-04-14 22:58:00
-82,90394627;42,46507339;2014-04-14 22:58:00
-75,54100498;10,41295531;2014-04-14 22:58:00
-86,7537093;15,770435;2014-04-14 22:58:01
-79,5897993;-2,1394492;2014-04-14 22:58:01
-54,8044337;-22,251371;2014-04-14 22:58:01
-121,8084633;38,00651932;2014-04-14 22:58:01
-96,18532218;41,29538294;2014-04-14 22:58:02
-88,1638869;13,459188;2014-04-14 22:58:04
-71,11706216;41,75168102;2014-04-14 22:58:04
-74,1995558;11,2476172;2014-04-14 22:58:05
-53,3910495;-30,5627575;2014-04-14 22:58:05
-58,775505;-34,4075899;2014-04-14 22:58:06
-43,3892748;-22,8054397;2014-04-14 22:58:08
-116,2465585;43,62735869;2014-04-14 22:58:09
-71,2172273;18,8066881;2014-04-14 22:58:09
-155,968409;19,60666371;2014-04-14 22:58:10
-96,9135412;19,5354997;2014-04-14 22:58:10
-118,281155;33,9755539;2014-04-14 22:58:11
-123,0877971;44,95527215;2014-04-14 22:58:11
